Year,Team,NOC,Age,Sex,Records,Income
2006,South Korea,KOR,21,F,2,H
2006,South Korea,KOR,22,F,1,H
2006,South Korea,KOR,22,M,2,H
2006,South Korea,KOR,23,M,1,H
2006,Sweden,SWE,16,F,2,H
2006,Sweden,SWE,17,F,1,H
2006,Sweden,SWE,19,F,2,H
2006,Sweden,SWE,20,F,2,H
2006,Sweden,SWE,21,F,1,H
2006,Sweden,SWE,22,F,2,H
2006,Sweden,SWE,23,F,1,H
2006,Sweden,SWE,23,M,1,H
2006,Sweden,SWE,24,F,5,H
2006,Sweden,SWE,25,F,1,H
2006,Sweden,SWE,25,M,8,H
2006,Sweden,SWE,26,F,3,H
2006,Sweden,SWE,26,M,2,H
2006,Sweden,SWE,27,F,1,H
2006,Sweden,SWE,27,M,2,H
2006,Sweden,SWE,28,M,2,H
2006,Sweden,SWE,29,F,3,H
2006,Sweden,SWE,29,M,3,H
2006,Sweden,SWE,30,F,2,H
2006,Sweden,SWE,30,M,3,H
2006,Sweden,SWE,31,M,2,H
2006,Sweden,SWE,32,F,3,H
2006,Sweden,SWE,32,M,2,H
2006,Sweden,SWE,33,M,4,H
2006,Sweden,SWE,34,F,1,H
2006,Sweden,SWE,34,M,1,H
2006,Sweden,SWE,35,F,1,H
2006,Sweden,SWE,35,M,2,H
2006,Sweden,SWE,39,F,1,H
2006,Switzerland,SUI,20,M,1,H
2006,Switzerland,SUI,22,F,1,H
2006,Switzerland,SUI,24,F,2,H
2006,Switzerland,SUI,26,F,1,H
2006,Switzerland,SUI,26,M,1,H
2006,Switzerland,SUI,27,F,1,H
2006,Switzerland,SUI,27,M,1,H
2006,Switzerland,SUI,28,M,1,H
2006,Switzerland,SUI,29,F,1,H
2006,Switzerland,SUI,30,F,1,H
2006,Switzerland,SUI,33,F,1,H
2006,Switzerland,SUI,33,M,1,H
2006,Switzerland,SUI,34,F,1,H
2006,Switzerland,SUI,37,M,1,H
2006,Switzerland-1,SUI,27,M,1,H
2006,Switzerland-1,SUI,28,M,2,H
2006,Switzerland-1,SUI,30,M,1,H
2006,Switzerland-1,SUI,31,M,2,H
2006,Ukraine,UKR,28,F,1,LM
2006,Ukraine-1,UKR,31,F,1,LM
2006,Ukraine-1,UKR,33,M,1,LM
2006,United States,USA,18,F,1,H
2006,United States,USA,19,F,1,H
2006,United States,USA,19,M,1,H
2006,United States,USA,20,F,4,H
2006,United States,USA,21,F,2,H
2006,United States,USA,21,M,2,H
2006,United States,USA,22,F,3,H
2006,United States,USA,22,M,1,H
2006,United States,USA,23,F,1,H
2006,United States,USA,23,M,8,H
2006,United States,USA,24,F,4,H
2006,United States,USA,25,F,1,H
2006,United States,USA,26,F,5,H
2006,United States,USA,26,M,3,H
2006,United States,USA,27,F,1,H
2006,United States,USA,27,M,1,H
2006,United States,USA,28,M,3,H
2006,United States,USA,29,M,1,H
2006,United States,USA,30,F,2,H
2006,United States,USA,31,F,1,H
2006,United States,USA,34,M,1,H
2006,United States,USA,37,M,1,H
2006,United States-1,USA,21,F,1,H
2006,United States-1,USA,24,M,1,H
2006,United States-1,USA,28,F,1,H
2006,United States-1,USA,29,F,1,H
2008,Afghanistan,AFG,21,M,1,L
2008,Algeria,ALG,23,F,1,UM
2008,Algeria,ALG,26,M,1,UM
2008,Argentina,ARG,20,M,5,UM
2008,Argentina,ARG,21,M,5,UM
2008,Argentina,ARG,22,F,2,UM
2008,Argentina,ARG,22,M,2,UM
2008,Argentina,ARG,23,F,2,UM
2008,Argentina,ARG,23,M,3,UM
2008,Argentina,ARG,24,F,2,UM
2008,Argentina,ARG,24,M,4,UM
2008,Argentina,ARG,25,M,1,UM
2008,Argentina,ARG,27,F,1,UM
2008,Argentina,ARG,28,F,2,UM
2008,Argentina,ARG,28,M,3,UM
2008,Argentina,ARG,29,F,1,UM
2008,Argentina,ARG,29,M,1,UM
2008,Argentina,ARG,30,F,1,UM
2008,Argentina,ARG,30,M,3,UM
2008,Argentina,ARG,31,F,2,UM
2008,Argentina,ARG,31,M,2,UM
2008,Argentina,ARG,32,F,1,UM
2008,Argentina,ARG,33,F,2,UM
2008,Argentina,ARG,33,M,1,UM
2008,Argentina,ARG,34,F,1,UM
2008,Argentina,ARG,35,M,1,UM
2008,Argentina,ARG,36,M,1,UM
2008,Argentina,ARG,43,M,1,UM
2008,Argentina,ARG,46,M,1,UM
2008,Armenia,ARM,20,M,1,LM
2008,Armenia,ARM,24,M,2,LM
2008,Armenia,ARM,25,M,2,LM
2008,Armenia,ARM,28,M,1,LM
2008,Australia,AUS,16,F,4,H
2008,Australia,AUS,18,F,2,H
2008,Australia,AUS,19,F,2,H
2008,Australia,AUS,20,F,3,H
2008,Australia,AUS,20,M,2,H
2008,Australia,AUS,21,F,10,H
2008,Australia,AUS,21,M,7,H
2008,Australia,AUS,22,F,7,H
2008,Australia,AUS,22,M,9,H
2008,Australia,AUS,23,F,11,H
2008,Australia,AUS,23,M,6,H
2008,Australia,AUS,24,F,7,H
2008,Australia,AUS,24,M,6,H
2008,Australia,AUS,25,F,5,H
2008,Australia,AUS,25,M,6,H
2008,Australia,AUS,26,F,5,H
2008,Australia,AUS,26,M,3,H
2008,Australia,AUS,27,F,10,H
2008,Australia,AUS,27,M,1,H
2008,Australia,AUS,28,F,2,H
2008,Australia,AUS,28,M,9,H
2008,Australia,AUS,29,F,3,H
2008,Australia,AUS,29,M,3,H
2008,Australia,AUS,30,F,2,H
2008,Australia,AUS,30,M,3,H
2008,Australia,AUS,31,F,2,H
2008,Australia,AUS,31,M,1,H
2008,Australia,AUS,32,F,2,H
2008,Australia,AUS,32,M,1,H
2008,Australia,AUS,33,F,1,H
2008,Australia,AUS,33,M,1,H
2008,Australia,AUS,34,F,1,H
2008,Australia,AUS,35,M,2,H
2008,Australia,AUS,36,F,2,H
2008,Australia,AUS,36,M,1,H
2008,Australia,AUS,37,F,1,H
2008,Australia,AUS,37,M,1,H
2008,Australia,AUS,38,F,1,H
2008,Australia,AUS,40,F,1,H
2008,Australia,AUS,40,M,1,H
2008,Australia,AUS,42,F,1,H
2008,Australia,AUS,46,M,1,H
2008,Austria,AUT,22,F,1,H
2008,Austria,AUT,26,M,1,H
2008,Austria,AUT,30,F,1,H
2008,Azerbaijan,AZE,20,F,1,LM
2008,Azerbaijan,AZE,20,M,1,LM
2008,Azerbaijan,AZE,21,M,1,LM
2008,Azerbaijan,AZE,23,M,1,LM
2008,Azerbaijan,AZE,25,M,1,LM
2008,Azerbaijan,AZE,27,M,1,LM
2008,Azerbaijan,AZE,34,M,1,LM
2008,Belarus,BLR,16,F,1,UM
2008,Belarus,BLR,18,F,2,UM
2008,Belarus,BLR,19,F,3,UM
2008,Belarus,BLR,20,M,3,UM
2008,Belarus,BLR,21,F,1,UM
2008,Belarus,BLR,22,M,1,UM
2008,Belarus,BLR,24,M,1,UM
2008,Belarus,BLR,25,F,1,UM
2008,Belarus,BLR,26,F,3,UM
2008,Belarus,BLR,26,M,2,UM
2008,Belarus,BLR,27,F,1,UM
2008,Belarus,BLR,27,M,2,UM
2008,Belarus,BLR,28,M,4,UM
2008,Belarus,BLR,30,F,1,UM
2008,Belarus,BLR,31,M,1,UM
2008,Belarus,BLR,32,M,1,UM
2008,Belarus,BLR,36,F,1,UM
2008,Belgium,BEL,22,F,1,H
2008,Belgium,BEL,26,F,1,H
2008,Belgium,BEL,27,F,1,H
2008,Belgium,BEL,30,F,2,H
2008,Brazil,BRA,18,F,1,UM
2008,Brazil,BRA,18,M,2,UM
2008,Brazil,BRA,19,F,1,UM
2008,Brazil,BRA,20,F,3,UM
2008,Brazil,BRA,20,M,2,UM
2008,Brazil,BRA,21,F,1,UM
2008,Brazil,BRA,21,M,6,UM
2008,Brazil,BRA,22,F,3,UM
2008,Brazil,BRA,22,M,3,UM
2008,Brazil,BRA,23,F,2,UM
2008,Brazil,BRA,23,M,7,UM
2008,Brazil,BRA,24,F,6,UM
2008,Brazil,BRA,24,M,3,UM
2008,Brazil,BRA,25,F,3,UM
2008,Brazil,BRA,26,F,2,UM
2008,Brazil,BRA,26,M,1,UM
2008,Brazil,BRA,27,F,2,UM
2008,Brazil,BRA,27,M,2,UM
2008,Brazil,BRA,28,F,1,UM
2008,Brazil,BRA,28,M,1,UM
2008,Brazil,BRA,29,F,1,UM
2008,Brazil,BRA,29,M,2,UM
2008,Brazil,BRA,30,F,2,UM
2008,Brazil,BRA,31,F,2,UM
2008,Brazil,BRA,31,M,3,UM
2008,Brazil,BRA,32,F,2,UM
2008,Brazil,BRA,32,M,3,UM
2008,Brazil,BRA,33,F,2,UM
2008,Brazil,BRA,33,M,1,UM
2008,Brazil,BRA,34,M,1,UM
2008,Brazil,BRA,35,M,1,UM
2008,Brazil,BRA,37,M,1,UM
2008,Brazil,BRA,38,F,1,UM
2008,Brazil-1,BRA,29,M,1,UM
2008,Brazil-1,BRA,34,M,1,UM
2008,Brazil-2,BRA,33,M,1,UM
2008,Brazil-2,BRA,35,M,1,UM
2008,Bulgaria,BUL,23,M,1,UM
2008,Bulgaria,BUL,24,M,2,UM
2008,Bulgaria,BUL,25,F,1,UM
2008,Bulgaria,BUL,35,F,1,UM
2008,Cameroon,CMR,32,F,1,LM
2008,Canada,CAN,19,M,1,H
2008,Canada,CAN,21,M,1,H
2008,Canada,CAN,23,F,1,H
2008,Canada,CAN,23,M,1,H
2008,Canada,CAN,24,F,1,H
2008,Canada,CAN,25,F,1,H
2008,Canada,CAN,25,M,2,H
2008,Canada,CAN,26,F,1,H
2008,Canada,CAN,26,M,2,H
2008,Canada,CAN,27,F,2,H
2008,Canada,CAN,27,M,4,H
2008,Canada,CAN,28,M,1,H
2008,Canada,CAN,29,M,1,H
2008,Canada,CAN,30,F,1,H
2008,Canada,CAN,30,M,2,H
2008,Canada,CAN,31,M,2,H
2008,Canada,CAN,32,M,2,H
2008,Canada,CAN,33,F,1,H
2008,Canada,CAN,33,M,1,H
2008,Canada,CAN,34,M,2,H
2008,Canada,CAN,40,M,2,H
2008,Canada,CAN,45,F,1,H
2008,Canada,CAN,55,M,1,H
2008,Canada,CAN,61,M,1,H
2008,Chile,CHI,28,M,1,H
2008,China,CHN,15,F,7,LM
2008,China,CHN,16,F,5,LM
2008,China,CHN,17,F,4,LM
2008,China,CHN,17,M,2,LM
2008,China,CHN,18,F,3,LM
2008,China,CHN,18,M,1,LM
2008,China,CHN,19,F,7,LM
2008,China,CHN,19,M,2,LM
2008,China,CHN,20,F,10,LM
2008,China,CHN,20,M,5,LM
2008,China,CHN,21,F,12,LM
2008,China,CHN,21,M,2,LM
2008,China,CHN,22,F,12,LM
2008,China,CHN,22,M,6,LM
2008,China,CHN,23,F,5,LM
2008,China,CHN,23,M,7,LM
2008,China,CHN,24,F,11,LM
2008,China,CHN,24,M,5,LM
2008,China,CHN,25,F,4,LM
2008,China,CHN,25,M,3,LM
2008,China,CHN,26,F,8,LM
2008,China,CHN,26,M,2,LM
2008,China,CHN,27,F,7,LM
2008,China,CHN,27,M,4,LM
2008,China,CHN,28,F,6,LM
2008,China,CHN,28,M,6,LM
2008,China,CHN,29,F,7,LM
2008,China,CHN,29,M,2,LM
2008,China,CHN,30,F,3,LM
2008,China,CHN,30,M,3,LM
2008,China,CHN,31,M,1,LM
2008,China,CHN,32,F,3,LM
2008,China,CHN,33,F,2,LM
2008,China,CHN,33,M,1,LM
2008,China,CHN,35,F,1,LM
2008,China,CHN,36,M,1,LM
2008,China-1,CHN,22,F,2,LM
2008,China-1,CHN,22,M,1,LM
2008,China-1,CHN,23,F,1,LM
2008,China-1,CHN,24,F,2,LM
2008,China-1,CHN,24,M,1,LM
2008,China-1,CHN,25,F,1,LM
2008,China-1,CHN,27,F,1,LM
2008,China-1,CHN,28,M,1,LM
2008,China-2,CHN,19,F,1,LM
2008,China-2,CHN,23,F,2,LM
2008,China-2,CHN,26,F,1,LM
2008,Colombia,COL,22,F,1,UM
2008,Colombia,COL,27,M,1,UM
2008,Croatia,CRO,19,F,1,H
2008,Croatia,CRO,22,M,1,H
2008,Croatia,CRO,24,F,2,H
2008,Croatia,CRO,26,F,1,H
2008,Cuba,CUB,18,F,1,UM
2008,Cuba,CUB,19,M,1,UM
2008,Cuba,CUB,20,M,1,UM
2008,Cuba,CUB,21,F,1,UM
2008,Cuba,CUB,21,M,3,UM
2008,Cuba,CUB,22,F,1,UM
2008,Cuba,CUB,22,M,4,UM
2008,Cuba,CUB,23,F,1,UM
2008,Cuba,CUB,23,M,5,UM
2008,Cuba,CUB,24,M,2,UM
2008,Cuba,CUB,25,F,1,UM
2008,Cuba,CUB,25,M,1,UM
2008,Cuba,CUB,26,F,1,UM
2008,Cuba,CUB,26,M,2,UM
2008,Cuba,CUB,27,F,1,UM
2008,Cuba,CUB,27,M,1,UM
2008,Cuba,CUB,28,F,1,UM
2008,Cuba,CUB,28,M,6,UM
2008,Cuba,CUB,29,M,1,UM
2008,Cuba,CUB,30,M,2,UM
2008,Cuba,CUB,31,M,1,UM
2008,Cuba,CUB,32,F,1,UM
2008,Cuba,CUB,33,M,1,UM
2008,Cuba,CUB,34,M,1,UM
2008,Cuba,CUB,35,M,3,UM
2008,Cuba,CUB,37,M,3,UM
2008,Czech Republic,CZE,24,F,2,H
2008,Czech Republic,CZE,25,M,1,H
2008,Czech Republic,CZE,27,F,1,H
2008,Czech Republic,CZE,28,M,2,H
2008,Czech Republic,CZE,33,M,1,H
2008,Denmark,DEN,19,M,1,H
2008,Denmark,DEN,20,F,1,H
2008,Denmark,DEN,22,M,2,H
2008,Denmark,DEN,23,M,2,H
2008,Denmark,DEN,24,M,1,H
2008,Denmark,DEN,26,M,2,H
2008,Denmark,DEN,27,M,1,H
2008,Denmark,DEN,28,M,1,H
2008,Denmark,DEN,29,M,1,H
2008,Denmark,DEN,30,M,2,H
2008,Denmark,DEN,35,M,1,H
2008,Denmark,DEN,36,M,1,H
2008,Dominican Republic,DOM,24,M,1,UM
2008,Dominican Republic,DOM,28,M,1,UM
2008,Ecuador,ECU,34,M,1,LM
2008,Egypt,EGY,26,M,1,LM
2008,Estonia,EST,29,M,2,H
2008,Estonia,EST,42,M,1,H
2008,Ethiopia,ETH,21,M,1,L
2008,Ethiopia,ETH,23,F,2,L
2008,Ethiopia,ETH,24,F,1,L
2008,Ethiopia,ETH,25,M,1,L
2008,Ethiopia,ETH,26,M,2,L
2008,Finland,FIN,25,M,1,H
2008,Finland,FIN,28,M,1,H
2008,Finland,FIN,31,F,2,H
2008,Finland,FIN,37,F,1,H
2008,France,FRA,19,M,1,H
2008,France,FRA,21,M,3,H
2008,France,FRA,22,F,1,H
2008,France,FRA,22,M,5,H
2008,France,FRA,23,M,5,H
2008,France,FRA,24,F,2,H
2008,France,FRA,24,M,7,H
2008,France,FRA,25,M,7,H
2008,France,FRA,26,M,5,H
2008,France,FRA,27,F,3,H
2008,France,FRA,27,M,12,H
2008,France,FRA,28,F,2,H
2008,France,FRA,28,M,4,H
2008,France,FRA,29,M,3,H
2008,France,FRA,30,F,1,H
2008,France,FRA,30,M,3,H
2008,France,FRA,31,M,5,H
2008,France,FRA,32,M,2,H
2008,France,FRA,33,M,2,H
2008,France,FRA,34,F,1,H
2008,France,FRA,34,M,1,H
2008,France,FRA,35,M,1,H
2008,France,FRA,38,M,1,H
2008,Georgia,GEO,26,M,1,LM
2008,Georgia,GEO,28,M,1,LM
2008,Georgia,GEO,29,M,1,LM
2008,Georgia,GEO,30,M,1,LM
2008,Georgia,GEO,32,M,1,LM
2008,Georgia,GEO,39,F,1,LM
2008,Germany,GER,19,M,2,H
2008,Germany,GER,20,F,3,H
2008,Germany,GER,20,M,2,H
2008,Germany,GER,21,F,1,H
2008,Germany,GER,21,M,7,H
2008,Germany,GER,22,F,5,H
2008,Germany,GER,22,M,2,H
2008,Germany,GER,23,F,3,H
2008,Germany,GER,23,M,5,H
2008,Germany,GER,24,F,3,H
2008,Germany,GER,24,M,4,H
2008,Germany,GER,25,F,3,H
2008,Germany,GER,25,M,7,H
2008,Germany,GER,26,F,1,H
2008,Germany,GER,26,M,7,H
2008,Germany,GER,27,F,2,H
2008,Germany,GER,27,M,4,H
2008,Germany,GER,28,F,1,H
2008,Germany,GER,28,M,3,H
2008,Germany,GER,29,F,4,H
2008,Germany,GER,29,M,3,H
2008,Germany,GER,30,F,5,H
2008,Germany,GER,30,M,1,H
2008,Germany,GER,31,F,1,H
2008,Germany,GER,32,F,1,H
2008,Germany,GER,32,M,3,H
2008,Germany,GER,33,F,1,H
2008,Germany,GER,34,F,1,H
2008,Germany,GER,36,F,1,H
2008,Germany,GER,38,F,1,H
2008,Germany,GER,39,F,2,H
2008,Germany,GER,40,F,1,H
2008,Germany,GER,42,M,1,H
2008,Germany,GER,45,M,2,H
2008,Germany,GER,46,F,1,H
2008,Germany,GER,46,M,1,H
2008,Germany,GER,47,M,1,H
2008,Great Britain,GBR,19,F,2,H
2008,Great Britain,GBR,19,M,1,H
2008,Great Britain,GBR,20,F,1,H
2008,Great Britain,GBR,20,M,4,H
2008,Great Britain,GBR,21,F,2,H
2008,Great Britain,GBR,21,M,1,H
2008,Great Britain,GBR,22,F,1,H
2008,Great Britain,GBR,22,M,4,H
2008,Great Britain,GBR,23,M,4,H
2008,Great Britain,GBR,24,F,1,H
2008,Great Britain,GBR,24,M,3,H
2008,Great Britain,GBR,25,F,7,H
2008,Great Britain,GBR,25,M,5,H
2008,Great Britain,GBR,26,M,1,H
2008,Great Britain,GBR,27,F,2,H
2008,Great Britain,GBR,27,M,2,H
2008,Great Britain,GBR,28,F,3,H
2008,Great Britain,GBR,28,M,3,H
2008,Great Britain,GBR,29,M,5,H
2008,Great Britain,GBR,30,F,2,H
2008,Great Britain,GBR,30,M,4,H
2008,Great Britain,GBR,31,F,1,H
2008,Great Britain,GBR,31,M,6,H
2008,Great Britain,GBR,32,F,1,H
2008,Great Britain,GBR,32,M,5,H
2008,Great Britain,GBR,33,F,2,H
2008,Great Britain,GBR,33,M,1,H
2008,Great Britain,GBR,34,M,1,H
2008,Great Britain,GBR,35,M,1,H
2008,Great Britain,GBR,36,F,1,H
2008,Great Britain,GBR,37,F,2,H
2008,Great Britain,GBR,39,M,1,H
2008,Great Britain,GBR,47,F,1,H
2008,Greece,GRE,24,F,2,H
2008,Greece,GRE,26,M,1,H
2008,Greece,GRE,28,M,1,H
2008,Greece,GRE,30,F,1,H
2008,Greece,GRE,32,F,1,H
2008,Greece,GRE,32,M,1,H
2008,Hungary,HUN,21,F,2,H
2008,Hungary,HUN,21,M,2,H
2008,Hungary,HUN,22,M,3,H
2008,Hungary,HUN,23,M,1,H
2008,Hungary,HUN,24,M,2,H
2008,Hungary,HUN,25,M,2,H
2008,Hungary,HUN,26,F,2,H
2008,Hungary,HUN,28,M,1,H
2008,Hungary,HUN,30,M,3,H
2008,Hungary,HUN,31,M,1,H
2008,Hungary,HUN,32,F,2,H
2008,Hungary,HUN,32,M,2,H
2008,Hungary,HUN,33,M,2,H
2008,Hungary,HUN,36,M,1,H
2008,Hungary,HUN,38,F,1,H
2008,Iceland,ISL,23,M,1,H
2008,Iceland,ISL,24,M,2,H
2008,Iceland,ISL,25,M,1,H
2008,Iceland,ISL,26,M,1,H
2008,Iceland,ISL,27,M,1,H
2008,Iceland,ISL,28,M,5,H
2008,Iceland,ISL,31,M,1,H
2008,Iceland,ISL,33,M,1,H
2008,Iceland,ISL,35,M,1,H
2008,India,IND,22,M,1,LM
2008,India,IND,25,M,2,LM
2008,Indonesia,INA,19,M,1,LM
2008,Indonesia,INA,20,M,1,LM
2008,Indonesia,INA,23,F,1,LM
2008,Indonesia-1,INA,22,F,1,LM
2008,Indonesia-1,INA,23,M,2,LM
2008,Indonesia-1,INA,30,M,1,LM
2008,Ireland,IRL,21,M,1,H
2008,Ireland,IRL,26,M,2,H
2008,Israel,ISR,21,M,1,H
2008,Italy,ITA,20,F,1,H
2008,Italy,ITA,20,M,1,H
2008,Italy,ITA,21,F,1,H
2008,Italy,ITA,23,F,1,H
2008,Italy,ITA,23,M,2,H
2008,Italy,ITA,24,M,1,H
2008,Italy,ITA,25,F,1,H
2008,Italy,ITA,25,M,4,H
2008,Italy,ITA,26,M,2,H
2008,Italy,ITA,27,M,2,H
2008,Italy,ITA,28,F,3,H
2008,Italy,ITA,28,M,1,H
2008,Italy,ITA,29,F,1,H
2008,Italy,ITA,29,M,4,H
2008,Italy,ITA,30,F,1,H
2008,Italy,ITA,30,M,1,H
2008,Italy,ITA,31,M,1,H
2008,Italy,ITA,32,M,2,H
2008,Italy,ITA,33,M,2,H
2008,Italy,ITA,34,F,2,H
2008,Italy,ITA,35,M,1,H
2008,Italy,ITA,36,M,1,H
2008,Italy,ITA,38,F,2,H
2008,Italy,ITA,38,M,1,H
2008,Italy,ITA,39,M,1,H
2008,Italy,ITA,42,M,1,H
2008,Italy,ITA,43,F,1,H
2008,Jamaica,JAM,19,F,1,UM
2008,Jamaica,JAM,21,F,2,UM
2008,Jamaica,JAM,21,M,2,UM
2008,Jamaica,JAM,22,F,2,UM
2008,Jamaica,JAM,23,F,1,UM
2008,Jamaica,JAM,24,F,2,UM
2008,Jamaica,JAM,25,F,2,UM
2008,Jamaica,JAM,26,F,2,UM
2008,Japan,JPN,19,F,1,H
2008,Japan,JPN,19,M,2,H
2008,Japan,JPN,20,F,1,H
2008,Japan,JPN,21,M,3,H
2008,Japan,JPN,22,F,1,H
2008,Japan,JPN,22,M,2,H
2008,Japan,JPN,23,F,1,H
2008,Japan,JPN,23,M,3,H
2008,Japan,JPN,24,F,4,H
2008,Japan,JPN,24,M,3,H
2008,Japan,JPN,25,F,3,H
2008,Japan,JPN,25,M,5,H
2008,Japan,JPN,26,F,7,H
2008,Japan,JPN,27,F,4,H
2008,Japan,JPN,27,M,1,H
2008,Japan,JPN,28,M,3,H
2008,Japan,JPN,29,F,2,H
2008,Japan,JPN,30,F,1,H
2008,Japan,JPN,30,M,1,H
2008,Japan,JPN,32,F,2,H
2008,Japan,JPN,36,M,1,H
2008,Kazakhstan,KAZ,20,F,1,UM
2008,Kazakhstan,KAZ,20,M,2,UM
2008,Kazakhstan,KAZ,21,F,2,UM
2008,Kazakhstan,KAZ,24,M,1,UM
2008,Kazakhstan,KAZ,25,F,1,UM
2008,Kazakhstan,KAZ,25,M,1,UM
2008,Kazakhstan,KAZ,26,M,3,UM
2008,Kazakhstan,KAZ,27,M,1,UM
2008,Kazakhstan,KAZ,28,M,1,UM
2008,Kenya,KEN,18,F,2,L
2008,Kenya,KEN,19,M,1,L
2008,Kenya,KEN,21,M,2,L
2008,Kenya,KEN,22,M,2,L
2008,Kenya,KEN,23,M,2,L
2008,Kenya,KEN,24,F,1,L
2008,Kenya,KEN,24,M,1,L
2008,Kenya,KEN,26,F,2,L
2008,Kenya,KEN,28,M,1,L
2008,Kenya,KEN,36,F,1,L
2008,Kyrgyzstan,KGZ,22,M,1,L
2008,Kyrgyzstan,KGZ,24,M,1,L
2008,Latvia,LAT,21,M,1,UM
2008,Latvia,LAT,26,M,1,UM
2008,Latvia,LAT,33,M,1,UM
2008,Lithuania,LTU,25,F,1,UM
2008,Lithuania,LTU,28,M,1,UM
2008,Lithuania,LTU,33,M,1,UM
2008,Lithuania,LTU,35,M,1,UM
2008,Lithuania,LTU,36,M,1,UM
2008,Malaysia,MAS,25,M,1,UM
2008,Mauritius,MRI,30,M,1,UM
2008,Mexico,MEX,20,F,1,UM
2008,Mexico,MEX,22,F,1,UM
2008,Mexico,MEX,24,F,1,UM
2008,Mexico,MEX,28,M,1,UM
2008,Moldova,MDA,25,M,1,LM
2008,Mongolia,MGL,23,M,2,LM
2008,Mongolia,MGL,24,M,1,LM
2008,Mongolia,MGL,30,F,1,LM
2008,Morocco,MAR,30,F,1,LM
2008,Morocco,MAR,36,M,1,LM
2008,Netherlands,NED,17,F,1,H
2008,Netherlands,NED,18,F,1,H
2008,Netherlands,NED,19,F,2,H
2008,Netherlands,NED,20,F,1,H
2008,Netherlands,NED,21,F,2,H
2008,Netherlands,NED,22,F,6,H
2008,Netherlands,NED,23,F,2,H
2008,Netherlands,NED,23,M,1,H
2008,Netherlands,NED,24,F,6,H
2008,Netherlands,NED,25,F,3,H
2008,Netherlands,NED,26,F,6,H
2008,Netherlands,NED,27,F,3,H
2008,Netherlands,NED,27,M,1,H
2008,Netherlands,NED,28,F,2,H
2008,Netherlands,NED,29,F,7,H
2008,Netherlands,NED,29,M,1,H
2008,Netherlands,NED,30,F,5,H
2008,Netherlands,NED,31,F,2,H
2008,Netherlands,NED,32,F,1,H
2008,Netherlands,NED,33,F,2,H
2008,Netherlands,NED,36,F,1,H
2008,Netherlands,NED,38,F,1,H
2008,Netherlands,NED,40,F,1,H
2008,New Zealand,NZL,20,M,2,H
2008,New Zealand,NZL,21,M,1,H
2008,New Zealand,NZL,23,F,1,H
2008,New Zealand,NZL,24,M,1,H
2008,New Zealand,NZL,25,M,3,H
2008,New Zealand,NZL,27,M,2,H
2008,New Zealand,NZL,29,F,2,H
2008,New Zealand,NZL,29,M,1,H
2008,New Zealand,NZL,31,M,2,H
2008,Nigeria,NGR,19,F,2,LM
2008,Nigeria,NGR,19,M,3,LM
2008,Nigeria,NGR,20,M,3,LM
2008,Nigeria,NGR,21,M,4,LM
2008,Nigeria,NGR,22,F,1,LM
2008,Nigeria,NGR,22,M,4,LM
2008,Nigeria,NGR,23,F,1,LM
2008,Nigeria,NGR,23,M,1,LM
2008,Nigeria,NGR,24,F,1,LM
2008,Nigeria,NGR,24,M,1,LM
2008,Nigeria,NGR,27,M,1,LM
2008,Nigeria,NGR,28,F,1,LM
2008,North Korea,PRK,19,F,1,L
2008,North Korea,PRK,21,F,1,L
2008,North Korea,PRK,23,F,1,L
2008,North Korea,PRK,24,F,1,L
2008,North Korea,PRK,25,M,1,L
2008,North Korea,PRK,28,F,1,L
2008,Norway,NOR,22,F,1,H
2008,Norway,NOR,23,F,3,H
2008,Norway,NOR,23,M,1,H
2008,Norway,NOR,24,F,1,H
2008,Norway,NOR,25,F,1,H
2008,Norway,NOR,26,M,1,H
2008,Norway,NOR,27,F,1,H
2008,Norway,NOR,28,F,5,H
2008,Norway,NOR,29,F,3,H
2008,Norway,NOR,32,M,2,H
2008,Norway,NOR,33,F,1,H
2008,Norway,NOR,36,F,1,H
2008,Norway,NOR,38,M,1,H
2008,Panama,PAN,25,M,1,UM
2008,Poland,POL,22,F,1,UM
2008,Poland,POL,23,M,1,UM
2008,Poland,POL,24,F,1,UM
2008,Poland,POL,25,F,1,UM
2008,Poland,POL,25,M,2,UM
2008,Poland,POL,26,M,5,UM
2008,Poland,POL,27,M,2,UM
2008,Poland,POL,28,M,1,UM
2008,Poland,POL,29,M,1,UM
2008,Poland,POL,30,F,1,UM
2008,Poland,POL,31,M,1,UM
2008,Poland,POL,33,M,2,UM
2008,Poland,POL,37,M,1,UM
2008,Portugal,POR,22,F,1,H
2008,Portugal,POR,24,M,1,H
2008,Romania,ROU,15,F,1,UM
2008,Romania,ROU,16,F,1,UM
2008,Romania,ROU,17,F,2,UM
2008,Romania,ROU,18,F,3,UM
2008,Romania,ROU,22,F,1,UM
2008,Romania,ROU,23,F,1,UM
2008,Romania,ROU,24,F,1,UM
2008,Romania,ROU,25,F,2,UM
2008,Romania,ROU,26,F,1,UM
2008,Romania,ROU,30,M,1,UM
2008,Romania,ROU,32,F,4,UM
2008,Romania,ROU,37,F,1,UM
2008,Romania,ROU,38,F,1,UM
2008,Romania,ROU,39,F,1,UM
2008,Romania,ROU,44,F,1,UM
2008,Russia,RUS,16,M,1,UM
2008,Russia,RUS,17,F,2,UM
2008,Russia,RUS,18,F,4,UM
2008,Russia,RUS,18,M,1,UM
2008,Russia,RUS,19,F,3,UM
